"COUNTY","BIDEN.VOTES","TRUMP.VOTES","Total_Votes"
"Appling County",1779,6526,8305
"Atkinson County",825,2300,3125
"Bacon County",625,4018,4643
"Baker County",652,897,1549
"Baldwin County",9140,8903,18043
"Banks County",932,7795,8727
"Barrow County",10453,26804,37257
"Bartow County",12091,37673,49764
"Ben Hill County",2392,4110,6502
"Berrien County",1269,6419,7688
"Bibb County",43468,26585,70053
"Bleckley County",1311,4328,5639
"Brantley County",699,6991,7690
"Brooks County",2790,4260,7050
"Bryan County",6739,14244,20983
"Bulloch County",11243,18386,29629
"Burke County",5209,5400,10609
"Butts County",3272,8405,11677
"Calhoun County",1260,923,2183
"Camden County",7967,15251,23218
"Candler County",1269,3134,4403
"Carroll County",16238,37476,53714
"Catoosa County",6932,25167,32099
"Charlton County",1103,3419,4522
"Chatham County",78369,53288,131657
"Chattahoochee County",667,880,1547
"Chattooga County",1854,8064,9918
"Cherokee County",42794,99587,142381
"Clarke County",35969,14412,50381
"Clay County",790,637,1427
"Clayton County",95476,15813,111289
"Clinch County",747,2105,2852
"Cobb County",221844,165459,387303
"Coffee County",4511,10578,15089
"Colquitt County",4187,11777,15964
"Columbia County",29236,50013,79249
"Cook County",2059,4900,6959
"Coweta County",24210,51501,75711
"Crawford County",1615,4428,6043
"Crisp County",2986,4987,7973
"Dade County",1261,6066,7327
"Dawson County",2486,13398,15884
"Decatur County",4780,6758,11538
"DeKalb County",308112,58361,366473
"Dodge County",2171,5843,8014
"Dooly County",1911,2159,4070
"Dougherty County",24579,10449,35028
"Douglas County",42653,25323,67976
"Early County",2437,2722,5159
"Echols County",167,1256,1423
"Effingham County",7720,23358,31078
"Elbert County",2879,6226,9105
"Emanuel County",2884,6551,9435
"Evans County",1324,2888,4212
"Fannin County",2571,12169,14740
"Fayette County",31933,36372,68305
"Floyd County",10972,27120,38092
"Forsyth County",42203,85122,127325
"Franklin County",1593,9069,10662
"Fulton County",381057,137200,518257
"Gilmer County",2932,13429,16361
"Glascock County",155,1403,1558
"Glynn County",15879,25616,41495
"Gordon County",4384,19405,23789
"Grady County",3619,7034,10653
"Greene County",4088,7068,11156
"Gwinnett County",241827,166413,408240
"Habersham County",3563,16637,20200
"Hall County",25002,64105,89107
"Hancock County",2985,1159,4144
"Haralson County",1792,12331,14123
"Harris County",5457,14319,19776
"Hart County",3157,9464,12621
"Heard County",824,4516,5340
"Henry County",73276,48187,121463
"Houston County",32232,41534,73766
"Irwin County",1008,3134,4142
"Jackson County",7642,29497,37139
"Jasper County",1761,5822,7583
"Jeff Davis County",1028,4695,5723
"Jefferson County",4061,3537,7598
"Jenkins County",1266,2161,3427
"Johnson County",1222,2850,4072
"Jones County",4888,9965,14853
"Lamar County",2615,6330,8945
"Lanier County",1019,2509,3528
"Laurens County",8073,14493,22566
"Lee County",4558,12007,16565
"Liberty County",13051,7944,20995
"Lincoln County",1435,3179,4614
"Long County",2033,3528,5561
"Lowndes County",20117,25691,45808
"Lumpkin County",3126,12163,15289
"Macon County",2857,1783,4640
"Madison County",3411,11326,14737
"Marion County",1311,2275,3586
"McDuffie County",4168,6169,10337
"McIntosh County",2612,4016,6628
"Meriwether County",4287,6524,10811
"Miller County",749,2066,2815
"Mitchell County",3995,4935,8930
"Monroe County",4384,11060,15444
"Montgomery County",979,2960,3939
"Morgan County",3355,8230,11585
"Murray County",2302,12943,15245
"Muscogee County",49529,30049,79578
"Newton County",29794,23869,53663
"Oconee County",8162,16595,24757
"Oglethorpe County",2436,5593,8029
"Paulding County",29704,54525,84229
"Peach County",5920,6502,12422
"Pickens County",2808,14075,16883
"Pierce County",1100,7899,8999
"Pike County",1505,9127,10632
"Polk County",3658,13589,17247
"Pulaski County",1217,2805,4022
"Putnam County",3448,8291,11739
"Quitman County",497,604,1101
"Rabun County",1984,7474,9458
"Randolph County",1671,1391,3062
"Richmond County",59124,26781,85905
"Rockdale County",31244,13012,44256
"Schley County",462,1800,2262
"Screven County",2661,3916,6577
"Seminole County",1254,2611,3865
"Spalding County",11784,18057,29841
"Stephens County",2385,9368,11753
"Stewart County",1182,801,1983
"Sumter County",6318,5732,12050
"Talbot County",2114,1392,3506
"Taliaferro County",561,360,921
"Tattnall County",2061,6053,8114
"Taylor County",1387,2418,3805
"Telfair County",1487,2825,4312
"Terrell County",2376,2004,4380
"Thomas County",8708,12954,21662
"Tift County",5322,10784,16106
"Toombs County",2939,7872,10811
"Towns County",1550,6384,7934
"Treutlen County",952,2101,3053
"Troup County",11578,18143,29721
"Turner County",1410,2349,3759
"Twiggs County",2044,2370,4414
"Union County",2801,12651,15452
"Upson County",4201,8608,12809
"Walker County",5769,23174,28943
"Walton County",12634,37617,50251
"Ware County",4249,9930,14179
"Warren County",1488,1177,2665
"Washington County",4730,4663,9393
"Wayne County",2687,9987,12674
"Webster County",639,748,1387
"Wheeler County",689,1583,2272
"White County",2411,12222,14633
"Whitfield County",10670,25636,36306
"Wilcox County",862,2403,3265
"Wilkes County",2159,2823,4982
"Wilkinson County",2075,2664,4739
"Worth County",2395,6830,9225
